lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
5.0,0.52,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.948989841156183,54.360986815916746,52.24743899046614
5.0,0.52,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9092548353182517,53.7657437991695,51.84666281342304
5.0,0.53,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8846574756827303,52.740338984895615,50.771472400849824
5.0,0.53,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8939745575451297,53.808620241130825,52.10275034313598
5.0,0.53,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8886004879329685,53.098126974123396,51.24305218327775
5.0,0.53,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8752186336013628,52.68307033680475,50.66290634287599
5.0,0.53,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9020446051004023,53.29191220788236,51.571846992840676
5.0,0.53,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.880954071369369,52.602996486032495,50.45521927945679
5.0,0.53,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.898025328578812,53.08476411777771,50.877098192101016
5.0,0.53,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9090640966393893,53.21202671094636,51.25133193932029
5.0,0.53,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8850975257406772,53.344931346059084,51.37289157830111
5.0,0.53,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.892782942755546,53.400705828071565,51.26279001096343
5.0,0.54,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.92256062574574,53.674007310744365,51.583059838035396
5.0,0.54,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8688964172019533,52.67025782675072,50.63663832581723
5.0,0.54,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8794160741963606,52.51681534322023,50.53483701268737
5.0,0.54,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.882681311623042,53.704369332015744,51.91525682416327
5.0,0.54,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9293714836317757,53.155405665634895,51.11144259029419
5.0,0.54,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9131032182415186,53.39112270069232,51.25987366058465
5.0,0.54,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.911235028501589,53.419640780598435,51.2520845397588
5.0,0.54,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8831254121511014,53.11932607916642,51.15422607467562
5.0,0.54,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9090910492562996,53.28588221164436,51.49487507241302
5.0,0.54,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9034903052307097,53.33640832995237,51.25644856386633
5.0,0.55,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.951252987720028,53.97176364449658,52.018774699605935
5.0,0.55,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.956824478393467,53.814151871928246,51.81359780824513
5.0,0.55,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9115353942201807,53.4427961579791,51.45678414308132
5.0,0.55,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9196277683990552,53.56624663883423,51.39455260484421
5.0,0.55,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8889160645142438,53.119051990509206,51.25551598374834
5.0,0.55,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8695053326037567,52.76160774275237,50.68831141561919
5.0,0.55,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.915167875860247,52.90349370790701,50.93853722213962
5.0,0.55,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.911450050849567,53.13256632979507,51.01290356206984
5.0,0.55,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.908616320200682,53.54398801894629,51.706839936774394
5.0,0.55,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.945027438922073,53.663878062611374,51.66550747848332
5.0,0.56,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9402640938661992,53.42597292887139,51.384307612417146
5.0,0.56,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.923716465597303,53.621688428925964,51.78829366112997
5.0,0.56,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9312062636727245,53.13881609705011,50.86840937225852
5.0,0.56,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8838580915818395,53.00546808241116,51.426746158281254
5.0,0.56,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.926699760511297,53.42681642665157,51.504572327129566
5.0,0.56,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.914210827277941,52.948662418298305,50.85552026110021
5.0,0.56,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.924949793581988,52.828290682737745,50.51491206395357
5.0,0.56,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.966716451569304,53.84023478194482,51.68579112258139
5.0,0.56,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9342688006270836,53.57690685833992,51.5093426838515
5.0,0.56,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.9837463150346584e-05,2.9201183759642095,53.482909508974814,51.15594162265874
5.0,0.5700000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9480413899315643,53.62051367233005,51.39709518259057
5.0,0.5700000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9378949703536517,53.00887455692955,50.69098483307085
5.0,0.5700000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.961815135571796,53.56560208671525,51.049901048052895
5.0,0.5700000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.888479858642798,53.22075935653301,51.255589773642065
5.0,0.5700000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9646036069907713,53.43409212289809,51.16560232819657
5.0,0.5700000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9237400441441657,52.90189405166628,50.92674104388741
5.0,0.5700000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9135062684913304,53.03161399436143,50.991059005676895
5.0,0.5700000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.919895813409425,52.54890796109697,50.415529124517874
5.0,0.5700000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9345465817842045,52.932535429634086,50.78191729994605
5.0,0.5700000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8960274144764915,53.25106067957332,51.3064538291733
5.0,0.5800000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9324011652682906,53.292939681913325,51.22296478160992
5.0,0.5800000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.975226462081239,54.40554161861071,52.035395896918644
5.0,0.5800000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9343173949444816,53.30559096134649,51.02770283796634
5.0,0.5800000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.920150394381879,53.34255471319282,51.06944369877302
5.0,0.5800000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9536730067948462,53.627658043555904,51.48431353098888
5.0,0.5800000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9434585413398047,53.25279682170206,51.03003138549008
5.0,0.5800000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9149155971883713,53.15563487623136,51.30235657750946
5.0,0.5800000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.938533111936557,54.07575481479906,52.23425377159201
5.0,0.5800000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.944241403873214,53.67011112854298,51.49078308349417
5.0,0.5800000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9619710422887024,53.67982822978852,51.214973973578694
5.0,0.59,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9286899731461804,53.470941980196834,51.264140184129886
5.0,0.59,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9581204958335454,53.719512074676096,51.68656307458432
5.0,0.59,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.950742305988386,54.427946659080604,51.93125245769547
5.0,0.59,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.963508348917862,53.808563126210004,51.81594496322896
5.0,0.59,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.017084439413729,54.27199387682366,51.631842794245905
5.0,0.59,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.983862028428989,53.68437867094495,51.18686333610175
5.0,0.59,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9364720573051715,54.608810820730596,52.90105860903385
5.0,0.59,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9586142124426993,53.647861722075916,51.42240069282853
5.0,0.59,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.953642303299799,54.20562715540784,52.11707985674069
5.0,0.59,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.970064016451963,53.98129683207625,51.54046097023728
5.0,0.6,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9558849292757072,53.18522817468122,50.949070727244546
5.0,0.6,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9343490144568367,53.50533144963973,51.61742650879553
5.0,0.6,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.951325276297504,53.56831652272981,51.333839649176696
5.0,0.6,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9641547553228174,53.83230858098436,51.487142523437704
5.0,0.6,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.942962135981428,53.407802688725475,51.58360680215897
5.0,0.6,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9593231128940727,53.94494449323421,51.88321284264784
5.0,0.6,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.948526206120144,53.726730141514395,51.611926391771036
5.0,0.6,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,8.107341197454295e-05,2.9521951321480233,52.855722889359576,50.71858780138342
5.0,0.6,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9763533400469893,53.59476779816324,51.317913469846474
5.0,0.6,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.970109823928398,53.69018875515353,51.53329826111726
5.0,0.61,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.94381582572764,53.4710406570534,51.31740775580944
5.0,0.61,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9558544132107123,53.312308752937454,50.893652207051275
5.0,0.61,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9769686968503235,53.255250551095706,51.07517196314725
5.0,0.61,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9754049813402332,53.63037210897787,51.181465353302414
5.0,0.61,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9756474499683105,53.866205329286984,51.6745572804385
5.0,0.61,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.972741237694028,53.08746091018713,50.40336495821728
5.0,0.61,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9622295583383047,53.582304552261505,51.187379704857314
5.0,0.61,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9528929891713087,53.21603072615447,51.14208477690345
5.0,0.61,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.98923131898485,54.37032622833713,51.95184135315128
5.0,0.61,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.990872390927515,53.813898865591135,51.50255576329751
5.0,0.62,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9599549445782714,53.650482467695056,51.30921743351185
5.0,0.62,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.956367912618069,53.68457918475443,51.408526720915916
5.0,0.62,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0132076326649475,53.96916256914311,51.21400277752606
5.0,0.62,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9982578214160127,54.00924677243711,51.63590453967798
5.0,0.62,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9924769486211,53.911812970825466,51.55025676062746
5.0,0.62,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9629562690476887,53.6955140422282,51.3429348791063
5.0,0.62,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0101877360907867,53.54795747862384,50.98279256333152
5.0,0.62,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.994863249154373,54.2508294474769,51.86005239223459
5.0,0.62,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9810673537667363,53.53010137348757,51.071418955998205
5.0,0.62,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0063037569931104,54.72768024787494,52.21442136352996
5.0,0.63,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.953546975019901,53.420243783782134,50.96364892561977
5.0,0.63,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.973912411423476,52.74838037307958,50.28326845371245
5.0,0.63,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.987769465985989,53.16035185536151,50.758565286572875
5.0,0.63,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.997746612071936,53.578107549703574,51.31741588599565
5.0,0.63,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0008557944926015,54.104235262431494,51.92233157290434
5.0,0.63,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.968432665429419,53.939573733577745,51.821814664852795
5.0,0.63,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.031444536266851,54.197439573936116,51.73691026972786
5.0,0.63,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9890547495528828,54.508673003450994,52.31249032889015
5.0,0.63,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0158882763371455,53.70365955111598,51.25475989239642
5.0,0.63,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9693608466574535,53.31563693085983,51.09835259992941
5.0,0.64,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9773261807536544,54.017750987245485,51.748307753094956
5.0,0.64,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.942253335381726,53.127070985793054,50.76036739132776
5.0,0.64,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.049184908675268,53.83887179465277,51.03443807793266
5.0,0.64,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9594504397053174,53.87753223644931,51.663140984381485
5.0,0.64,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9400500806974526,53.31507734749787,51.54039289015145
5.0,0.64,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9943937241573257,53.84797260124842,51.46192746363996
5.0,0.64,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.018066443747764,53.88996315405119,51.025803245150605
5.0,0.64,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0274156605926366,53.99404420805232,51.31768796458596
5.0,0.64,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.991665498663698,53.93602124612009,51.49034959525718
5.0,0.64,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0080046825103217,53.691796660539545,51.44799643810793
5.0,0.65,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.012027914223672,54.172194776061914,51.581225443050485
5.0,0.65,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0166201284984737,54.708873096892354,52.250913454109494
5.0,0.65,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.006799899189064,53.527043944464346,51.215769135864036
5.0,0.65,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0073348464232263,54.27930887406954,51.95621439476118
5.0,0.65,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0045008911481137,53.969294447001026,51.58242533976242
5.0,0.65,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0290470330428994,53.3708863983508,50.63811555928969
5.0,0.65,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0095507386389175,54.35410563841339,51.89299436022198
5.0,0.65,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.006631896367146,53.65336921691886,51.61295070515213
5.0,0.65,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9790803918205007,53.45280519276324,50.846828129237444
5.0,0.65,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.978099095080034,53.693711344980514,51.42123011819016
5.0,0.66,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.015183321465288,54.1602312525952,51.56350653350012
5.0,0.66,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9871645805140634,53.611273820038946,50.96522036544526
5.0,0.66,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.005439208179647,54.66647667238065,52.47837723491157
5.0,0.66,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0129609599009552,53.79422148617349,51.11568688888194
5.0,0.66,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0439617730929216,53.68779449183006,50.88486005722221
5.0,0.66,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9783426930482735,53.751066792608,51.36447887239014
5.0,0.66,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.039439850834818,54.09885108622741,51.457461888579346
5.0,0.66,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9996358004156223,53.495012905606686,50.9485379058035
5.0,0.66,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0288139201708084,54.68912906227043,52.282763713064625
5.0,0.66,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9832054100558896,53.416121821811544,50.897818554977356
5.0,0.67,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0196272991301063,54.64496164151975,52.11939979715206
5.0,0.67,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0117862227704455,53.635746802578126,50.82507521244286
5.0,0.67,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0108301666831223,54.00982910968762,51.44250423034322
5.0,0.67,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0291695436512667,54.33693488125972,51.906732743992585
5.0,0.67,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9944896539528325,53.50147727205375,50.77816426095628
5.0,0.67,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.047863531543469,54.03282041835138,51.27727532820186
5.0,0.67,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0294687431315523,54.034681562117854,51.6347736628878
5.0,0.67,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0183908162985547,54.16995771333417,51.43894038642833
5.0,0.67,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.02273928464695,54.03260050018257,51.509821701605894
5.0,0.67,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0205058093280805,54.401161987686805,51.83893326604057
5.0,0.68,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.032141035418896,54.53503081620481,51.90901248243979
5.0,0.68,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0331576371686757,53.5204398235292,50.98745758266029
5.0,0.68,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.047047171846342,54.64964684357312,52.04774137917923
5.0,0.68,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.975447561344377,53.4060558542644,50.95921943534347
5.0,0.68,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9981876454359337,54.19583406916439,51.71582836377246
5.0,0.68,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.019314802822217,53.486605454934214,50.81936922744424
5.0,0.68,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.026947192358137,54.66770168282288,52.19999342900373
5.0,0.68,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.074991892845781,54.966902422267935,52.29366086914955
5.0,0.68,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.909515146721506e-05,3.0108420990852727,54.25217185071633,51.60659945635545
5.0,0.68,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.027847851651919,53.82884513511152,51.25107762921548
5.0,0.6900000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0355261930365485,53.66668958610491,50.94456300135827
5.0,0.6900000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9999284612687283,53.82545772941131,51.048974632153175
5.0,0.6900000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.041889957480623,54.54893062275835,51.848565035335184
5.0,0.6900000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.030288287357055,53.37585325892636,50.56857793334094
5.0,0.6900000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.058268786112712,53.91893265381972,51.1682262363324
5.0,0.6900000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.00669901293396,53.49120493734834,50.69270275560008
5.0,0.6900000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0078495101678686,53.01535740659856,50.421822251357995
5.0,0.6900000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.048160455827713,54.22689612261801,51.34484778142083
5.0,0.6900000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0576018875509963,54.19354090584683,51.37501865739009
5.0,0.6900000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0270471442432347,54.37415708754721,51.749445692060156
5.0,0.7000000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.043668239768747,54.29574544964862,51.729478567296226
5.0,0.7000000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0170937394793795,53.264658300365205,50.59640303253457
